Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
SVC_high_low_5D,1,258,165,86,10,0.815028901734104,0.8432700247729149,0.815028901734104,0.6573705179282868,0.8100142659576789,0.21668291091918945,0,0,0,0,0,0
SVC_high_low_5D,2,256,183,67,13,0.8458574181117534,0.8605387393777103,0.8458574181117534,0.732,0.843556068056444,0.2345130443572998,0,0,0,0,0,0
SVC_high_low_5D,3,258,184,66,11,0.8516377649325626,0.8672468971120224,0.8516377649325626,0.736,0.8493495170339534,0.21293091773986816,0,0,0,0,0,0
SVC_high_low_5D,4,258,174,76,11,0.8323699421965318,0.8534211065449168,0.8323699421965318,0.696,0.8288806449448327,0.22400403022766113,0,0,0,0,0,0
SVC_high_low_5D,5,255,178,72,13,0.8359073359073359,0.8532338202351171,0.8359073359073359,0.712,0.8330663024540576,0.2374887466430664,0,0,0,0,0,0
SVC_high_low_5D,6,254,183,67,14,0.8436293436293436,0.8577139147374927,0.8436293436293436,0.732,0.8413943995580486,0.21760797500610352,0,0,0,0,0,0
SVC_high_low_5D,7,257,175,75,11,0.833976833976834,0.8545808592446759,0.833976833976834,0.7,0.8306462163342898,0.2138538360595703,0,0,0,0,0,0
SVC_high_low_5D,8,259,188,62,9,0.862934362934363,0.8780220855746259,0.862934362934363,0.752,0.8609753378842154,0.2170400619506836,0,0,0,0,0,0
SVC_high_low_5D,9,259,180,70,9,0.8474903474903475,0.8669381496129216,0.8474903474903475,0.72,0.8446861060269789,0.21516704559326172,0,0,0,0,0,0
SVC_high_low_5D,10,258,176,74,10,0.8378378378378378,0.8587339768839963,0.8378378378378378,0.704,0.8345846764195388,0.2129218578338623,0,0,0,0,0,0
SVC_high_low_5D_retrained,8_retrained,259,165,86,9,0.8169556840077071,0.8462648251981909,0.8169556840077071,0.6573705179282868,0.8118702804604383,0.21553921699523926,0,0,0,0,0,0
SVC_high_low_6D,1,258,184,67,10,0.8516377649325626,0.8686177743754765,0.8516377649325626,0.7330677290836654,0.8492663080194587,0.19743108749389648,0,0,0,0,0,0
